node,node_lat,node_lon,ts,num,rssi,tag,tag_lat,tag_lon,tag_speed,dist_m,received
node21,52.8861365,-118.0572366,2025-02-10 00:26:58,1162,-10.7306824941,KMBA_04A31607C091,55.07,52.11,3.88,218,false
node33,7.4700493,124.3789673,2025-02-07 02:17:53,399,-10.1014262222,KMBA_04A31607C091,59.1,54.16,2.92,984,true
node33,47.853778,128.84075,2025-02-16 11:43:45,1354,-11.8377900034,KMBA_04A31607C091,58.51,59.59,3.64,350,true
node21,55.830186,37.4457899,2025-02-04 10:52:19,492,-11.5713259875,KMBA_04A31607C091,51.0,54.36,1.14,162,true
node04,5.668899,-72.994095,2025-02-09 20:51:06,892,-10.4445019771,KMBA_04A31607C091,53.65,53.66,2.63,903,false
node36,-31.3203573,-64.2726889,2025-02-26 09:33:50,844,-11.1389330284,KMBA_04A31607C091,56.84,52.29,1.87,415,true
node35,23.092389,113.657419,2025-02-14 19:06:22,595,-15.5256272346,KMBA_04A31607C091,57.73,51.95,2.72,507,true
node36,50.2036798,19.0197207,2025-02-10 23:56:00,711,-10.0566864962,KMBA_04A31607C091,50.4,57.37,2.06,474,false
node36,13.4082642,-15.6082651,2025-02-13 12:26:00,1033,-15.7356504647,KMBA_04A31607C091,58.81,50.99,4.33,165,true
node27,38.5904096,-8.9994843,2025-02-07 20:46:35,1064,-10.6672187912,KMBA_04A31607C091,55.84,57.3,3.91,106,true
node02,-8.5534,122.9028,2025-02-07 17:53:58,1432,-15.0710651296,KMBA_04A31607C091,53.67,50.94,3.95,700,true
node02,62.107429,129.517113,2025-02-14 00:57:18,502,-10.6100221357,KMBA_04A31607C091,56.04,51.68,1.47,606,false
node35,12.0718334,1.7879685,2025-02-03 17:21:05,998,-13.562446824,KMBA_04A31607C091,52.23,57.0,3.83,903,true
node35,36.34931,126.59772,2025-02-07 00:04:11,304,-12.1420171948,KMBA_04A31607C091,52.02,56.62,2.2,102,true
node02,59.2442754,18.0084483,2025-02-24 01:07:27,761,-10.9841444746,KMBA_04A31607C091,50.26,55.25,4.4,547,false
node15,47.498123,33.9169021,2025-02-21 11:16:06,900,-13.0423483112,KMBA_04A31607C091,56.99,58.91,1.92,561,true
node15,40.7264865,-8.0002329,2025-02-12 20:07:28,733,-10.3181594228,KMBA_04A31607C091,52.23,56.94,2.35,631,false
node15,32.446834,35.167274,2025-02-24 01:24:00,631,-10.0010857321,KMBA_04A31607C091,56.86,50.13,1.16,518,false
node27,11.2220458,12.0234318,2025-02-11 01:07:15,1409,-15.6258824097,KMBA_04A31607C091,51.76,52.84,2.8,393,true
node33,22.278214,114.182575,2025-02-27 20:37:26,810,-16.8073062385,KMBA_04A31607C091,51.52,58.16,2.04,155,true
node35,23.11134,89.09061,2025-02-21 07:34:42,1259,-11.2009704329,KMBA_04A31607C091,59.96,56.92,4.97,385,false
node33,2.449478,-75.772917,2025-02-23 06:44:07,884,-10.0437971167,KMBA_04A31607C091,53.95,54.51,4.04,692,false
node18,11.3460734,9.6591939,2025-02-09 13:39:24,453,-18.1510458731,KMBA_04A31607C091,55.39,56.33,3.89,491,false
node18,30.592849,114.305539,2025-02-03 19:43:16,1514,-10.2437419779,KMBA_04A31607C091,58.08,50.27,2.27,85,true
node35,13.9803424,-90.2043971,2025-02-07 12:33:11,1020,-15.0036091393,KMBA_04A31607C091,56.62,59.85,4.96,779,false
node04,13.4218445,120.4189146,2025-02-24 12:49:11,1566,-10.5909219322,KMBA_04A31607C091,50.79,57.63,2.72,988,true
node04,9.49858,50.8105261,2025-02-03 04:08:07,517,-11.6085021936,KMBA_04A31607C091,55.03,51.9,1.31,975,true
node15,11.5346745,108.0954351,2025-02-19 03:02:37,1094,-18.5971660563,KMBA_04A31607C091,59.04,54.33,4.92,778,true
node36,18.9351075,-70.405585,2025-02-26 02:16:27,1234,-19.3357264109,KMBA_04A31607C091,53.19,56.38,1.31,231,true
node02,38.468991,114.745138,2025-02-19 09:01:47,582,-10.2261797973,KMBA_04A31607C091,57.54,59.35,4.7,893,false
node15,-4.4898263,104.6412925,2025-02-15 07:53:41,673,-17.7259534261,KMBA_04A31607C091,55.54,54.92,2.7,743,true
node33,34.5594987,112.4678779,2025-02-06 17:07:35,1385,-18.3938625159,KMBA_04A31607C091,50.97,59.9,2.13,164,true
node04,57.6938555,11.9704401,2025-02-02 13:06:14,408,-16.6549544433,KMBA_04A31607C091,58.09,56.03,4.07,136,false
node04,26.695419,101.841707,2025-02-04 22:49:03,881,-14.2254892794,KMBA_04A31607C091,51.98,57.7,2.85,594,false
node27,39.851469,113.463703,2025-02-18 20:24:46,827,-12.7056476599,KMBA_04A31607C091,57.2,59.87,4.99,874,true
node02,44.8601051,78.7628605,2025-02-10 03:35:31,836,-11.0191971474,KMBA_04A31607C091,51.31,54.31,1.8,294,true
node21,57.7316019,12.0703707,2025-02-08 03:49:16,891,-13.5324351586,KMBA_04A31607C091,57.95,50.56,2.1,254,true
node36,43.5336719,26.5411165,2025-02-11 02:46:54,388,-12.6134097964,KMBA_04A31607C091,54.64,52.32,4.02,538,false
node15,23.105394,113.874335,2025-02-13 12:03:35,784,-14.524606023,KMBA_04A31607C091,57.5,54.02,4.89,747,false
node36,56.8335579,24.4954399,2025-02-23 11:36:08,1219,-17.0796753519,KMBA_04A31607C091,56.32,50.42,2.01,838,true
node33,10.0307694,-85.2294397,2025-02-07 08:58:06,752,-10.1680076631,KMBA_04A31607C091,56.31,55.51,1.67,286,false
node27,51.0853063,25.0109305,2025-02-17 01:55:06,755,-11.6878089338,KMBA_04A31607C091,51.93,52.96,4.3,207,true
node21,-7.3887,108.6759,2025-02-07 05:11:36,755,-10.9879865825,KMBA_04A31607C091,56.58,50.92,3.36,812,true
node35,33.1837961,-97.1305536,2025-02-09 18:22:45,1101,-11.040999386,KMBA_04A31607C091,55.6,51.33,4.6,46,false
node02,28.435584,116.483259,2025-02-19 09:44:30,473,-13.4250939566,KMBA_04A31607C091,55.85,59.02,2.43,214,true
node18,-1.4580748,114.4108587,2025-02-04 23:48:16,427,-11.9741467528,KMBA_04A31607C091,52.06,52.4,3.75,211,true
node36,31.453134,93.888763,2025-02-24 03:45:24,1546,-11.664015134,KMBA_04A31607C091,58.89,57.74,1.8,257,true
node21,13.470554,14.707735,2025-02-18 02:14:42,877,-24.627543021,KMBA_04A31607C091,52.26,56.15,2.41,58,true
node27,51.8530202,4.6175276,2025-02-18 13:29:32,412,-12.6026189519,KMBA_04A31607C091,54.58,57.19,3.62,264,false
node18,14.9445596,103.7983521,2025-02-05 02:09:34,537,-17.5868685552,KMBA_04A31607C091,51.06,58.04,3.91,38,false
node27,25.505194,108.484536,2025-02-03 07:22:17,681,-14.9641921052,KMBA_04A31607C091,53.53,54.51,4.13,552,false
node33,15.241178,104.4024704,2025-02-14 06:20:18,1184,-14.1609571373,KMBA_04A31607C091,56.15,55.45,3.83,937,true
node27,49.781138,14.1671734,2025-02-04 14:45:34,615,-13.7569636902,KMBA_04A31607C091,50.08,58.62,4.02,123,true
node27,5.246361,95.9872235,2025-02-11 04:58:12,1108,-11.498506537,KMBA_04A31607C091,54.14,53.15,2.53,45,true
node33,37.6251173,139.9049319,2025-02-20 20:59:15,1534,-10.690356404,KMBA_04A31607C091,51.75,53.87,2.43,418,true
node27,55.6152783,37.9416367,2025-02-11 15:44:03,1569,-11.8264812346,KMBA_04A31607C091,58.74,53.64,3.25,529,false
node33,15.97431,43.46381,2025-02-22 01:47:05,724,-14.899783297,KMBA_04A31607C091,57.08,52.53,4.6,826,false
node36,-7.3677628,110.1209019,2025-02-07 22:46:50,1459,-16.2646267585,KMBA_04A31607C091,56.28,55.47,3.95,283,false
node33,36.962883,115.260968,2025-02-09 20:33:41,572,-10.587839772,KMBA_04A31607C091,51.89,50.72,2.99,79,false
node15,54.605563,48.924236,2025-02-18 13:56:52,1217,-16.3629935648,KMBA_04A31607C091,53.46,51.22,3.88,474,false
node36,-7.690753,109.2861268,2025-02-06 16:12:37,882,-12.1795841314,KMBA_04A31607C091,52.63,56.03,4.0,585,true
node02,-14.12,-71.47278,2025-02-18 22:05:20,1523,-28.4752697255,KMBA_04A31607C091,53.72,50.85,4.38,612,false
node36,61.2429355,28.9205449,2025-02-18 17:26:06,984,-17.2105887827,KMBA_04A31607C091,52.38,53.72,1.56,785,true
node02,29.8780031,40.1043057,2025-02-21 21:12:50,460,-10.5321860158,KMBA_04A31607C091,50.82,54.83,4.21,814,true
node36,-15.5804435,-59.3800105,2025-02-06 09:01:34,1519,-13.2684484181,KMBA_04A31607C091,54.14,55.44,4.91,40,false
node27,42.76631,129.427066,2025-02-20 01:03:57,694,-12.1759840946,KMBA_04A31607C091,51.13,53.54,4.88,662,true
node21,22.116224,110.590442,2025-02-09 07:49:09,1429,-14.4644925651,KMBA_04A31607C091,52.52,55.67,3.42,860,true
node21,-7.365205,108.3534306,2025-02-11 20:40:42,1182,-19.0036824605,KMBA_04A31607C091,51.59,56.97,1.66,632,true
node04,-20.0511394,30.5106372,2025-02-02 08:20:35,1123,-19.5751112091,KMBA_04A31607C091,50.07,52.81,2.01,237,true
node21,52.1316395,23.0297501,2025-02-19 13:14:02,1399,-11.9895614446,KMBA_04A31607C091,56.92,55.6,2.43,574,false
node33,48.4914852,-4.0442397,2025-02-12 03:04:39,836,-23.2454554742,KMBA_04A31607C091,53.07,50.26,2.22,290,false
node21,54.8,24.45,2025-02-13 20:47:55,1069,-16.172764285,KMBA_04A31607C091,59.27,57.29,2.63,800,false
node36,49.0096906,2.5479245,2025-02-07 20:34:44,1437,-11.1737437736,KMBA_04A31607C091,51.68,52.72,2.41,274,true
node04,23.30324,57.52459,2025-02-15 03:43:27,896,-11.1360208715,KMBA_04A31607C091,50.06,56.95,1.66,372,false
node27,44.906512,127.60654,2025-02-23 03:36:51,658,-14.7603920355,KMBA_04A31607C091,51.83,54.4,3.74,915,true
node35,38.2214782,-85.6794434,2025-02-11 05:50:29,486,-20.1300205695,KMBA_04A31607C091,52.73,55.52,3.17,645,false
node35,39.1762837,-8.8661993,2025-02-06 14:05:52,708,-11.6131103482,KMBA_04A31607C091,53.47,54.16,2.09,512,true
node15,49.8602445,13.7726288,2025-02-11 07:16:15,734,-12.0905516641,KMBA_04A31607C091,52.48,58.2,4.62,679,true
node18,23.7247599,108.8076195,2025-02-25 05:21:12,1271,-22.3070183142,KMBA_04A31607C091,57.06,52.01,1.23,123,true
node04,-5.0768453,105.0177539,2025-02-05 21:51:26,695,-12.0046342994,KMBA_04A31607C091,50.42,51.72,4.07,856,false
node02,47.0165054,-68.1430064,2025-02-05 00:20:12,943,-15.1696884506,KMBA_04A31607C091,51.57,55.03,2.6,459,false
node15,-6.7905128,111.9671537,2025-02-12 13:55:50,1317,-13.075817929,KMBA_04A31607C091,53.62,51.48,4.8,307,true
node36,0.97319,124.674591,2025-02-14 14:24:25,1185,-10.9791834029,KMBA_04A31607C091,52.2,50.25,3.25,589,true
node27,-33.8880642,18.9591376,2025-02-13 01:12:41,656,-12.8245225501,KMBA_04A31607C091,57.49,59.88,1.15,976,true
node36,8.27533,-73.868176,2025-02-07 01:13:51,830,-17.2794042902,KMBA_04A31607C091,54.68,56.53,2.88,70,false
node15,42.1261418,59.6665153,2025-02-05 01:41:03,680,-16.760127772,KMBA_04A31607C091,51.6,50.39,3.77,41,true
node21,15.3252049,120.6560014,2025-02-09 16:43:54,564,-15.1440729952,KMBA_04A31607C091,52.99,51.69,3.77,640,false
node18,50.34349,17.99097,2025-02-15 22:59:12,640,-10.1284553581,KMBA_04A31607C091,59.38,50.93,4.78,276,false
node21,-10.0828864,124.1253751,2025-02-11 07:45:01,1224,-19.9001445718,KMBA_04A31607C091,54.64,54.1,1.9,870,false
node02,31.875572,120.556005,2025-02-07 18:42:03,331,-11.176933706,KMBA_04A31607C091,56.54,57.87,1.83,541,true
node15,-6.1791624,107.0147985,2025-02-11 19:03:33,844,-14.8758068311,KMBA_04A31607C091,57.67,52.55,4.1,125,true
node21,35.0422194,136.9574388,2025-02-15 02:31:41,440,-17.8011778338,KMBA_04A31607C091,53.41,58.76,1.19,205,false
node35,40.3753066,-8.7157832,2025-02-03 00:34:10,1114,-17.4798046067,KMBA_04A31607C091,51.28,52.49,2.87,988,false
node33,52.85768,14.39293,2025-02-18 09:39:29,826,-13.2984762632,KMBA_04A31607C091,54.05,53.2,3.75,795,false
node27,-8.3837341,114.8982871,2025-02-10 23:35:12,868,-11.3931337462,KMBA_04A31607C091,58.18,51.69,1.39,304,false
node04,-3.6846513,13.3500652,2025-02-06 21:56:18,1359,-22.7873679181,KMBA_04A31607C091,59.06,59.4,1.09,450,false
node18,54.5979325,22.6027073,2025-02-25 22:54:30,1289,-20.0794684851,KMBA_04A31607C091,55.87,52.82,3.47,480,true
node18,22.9073374,89.8984508,2025-02-20 04:08:06,314,-10.4529570872,KMBA_04A31607C091,51.48,54.86,2.38,354,true
node15,38.4600166,-9.1141307,2025-02-05 11:41:27,480,-18.6488833223,KMBA_04A31607C091,54.01,52.93,1.14,791,false
node18,41.603085,46.638308,2025-02-07 17:16:08,1117,-10.7759956292,KMBA_04A31607C091,59.61,55.96,2.28,135,false
node18,-6.9804,115.3975,2025-02-14 11:14:24,1507,-19.2726698743,KMBA_04A31607C091,53.33,50.9,1.23,979,false
node21,27.630806,114.029827,2025-02-24 16:35:36,1272,-11.247353997,KMBA_04A31607C091,57.8,51.11,2.55,183,true
node02,9.993407,122.750324,2025-02-23 01:52:42,808,-11.3798110916,KMBA_04A31607C091,55.62,56.88,1.37,144,false
node21,38.9423498,-9.3447224,2025-02-27 16:45:48,433,-11.7025172491,KMBA_04A31607C091,57.99,53.41,1.34,278,true
node02,28.174872,116.577562,2025-02-05 12:03:53,1220,-18.8879653227,KMBA_04A31607C091,57.48,51.88,4.27,929,false
node18,-34.8702993,-71.1664033,2025-02-11 17:36:37,501,-13.692891645,KMBA_04A31607C091,54.7,50.53,1.57,87,true
node27,30.238152,118.148217,2025-02-07 06:02:06,559,-14.4949372828,KMBA_04A31607C091,58.97,50.34,3.52,567,true
node36,21.955472,111.244529,2025-02-08 13:29:39,922,-15.076223004,KMBA_04A31607C091,58.84,52.5,4.41,349,false
node02,-6.9078493,108.5908437,2025-02-22 05:05:12,1493,-15.1927367271,KMBA_04A31607C091,51.48,58.7,4.86,907,true
node27,47.2550409,-1.5401497,2025-02-21 08:35:08,1365,-17.8593898044,KMBA_04A31607C091,52.75,51.2,1.85,326,true
node15,46.2107921,15.0174249,2025-02-14 20:04:54,378,-11.9387640229,KMBA_04A31607C091,50.4,58.07,4.64,292,true
node27,13.3913889,-16.6525,2025-02-07 09:43:16,1173,-14.3311606153,KMBA_04A31607C091,57.38,58.99,4.58,75,false
node02,-11.4077673,-69.4887886,2025-02-21 14:49:53,1265,-12.365179615,KMBA_04A31607C091,59.88,57.95,2.3,630,true
node04,44.025555,1.378056,2025-02-15 12:35:54,1597,-20.3160270635,KMBA_04A31607C091,57.47,53.43,3.33,822,false
node04,49.0965676,-117.71173,2025-02-11 04:21:34,953,-12.3408379144,KMBA_04A31607C091,56.85,58.81,1.47,530,true
node04,38.4215487,126.2332502,2025-02-12 04:48:21,1053,-20.7187922612,KMBA_04A31607C091,52.93,50.98,1.69,577,false
node21,-7.305958,112.8135304,2025-02-21 11:10:03,825,-10.433580286,KMBA_04A31607C091,54.88,53.65,1.93,599,false
node36,22.191899,109.590771,2025-02-23 23:59:53,396,-15.0668233894,KMBA_04A31607C091,55.69,54.7,1.46,133,false
node35,37.469452,121.375226,2025-02-07 09:33:05,1349,-10.049280484,KMBA_04A31607C091,50.14,54.37,4.53,86,true
node35,13.6154575,123.489418,2025-02-11 03:23:26,1212,-12.3717419933,KMBA_04A31607C091,54.69,58.84,1.14,948,true
node02,36.067108,120.382609,2025-02-20 05:44:56,657,-16.4315931647,KMBA_04A31607C091,58.06,59.16,3.29,149,true
node02,38.468991,114.745138,2025-02-02 15:45:11,764,-27.5433508687,KMBA_04A31607C091,50.47,57.68,4.3,894,false
node21,18.6796993,98.6380598,2025-02-14 19:35:27,1065,-10.5050417218,KMBA_04A31607C091,57.97,52.93,3.37,880,true
node36,-12.2179111,-76.5148607,2025-02-11 05:29:57,1127,-10.910140128,KMBA_04A31607C091,57.21,58.27,3.55,870,true
node36,42.822377,75.3178952,2025-02-06 07:50:08,1586,-11.1140338553,KMBA_04A31607C091,57.77,53.88,2.18,280,true
node02,29.5530941,118.9353968,2025-02-14 04:13:08,848,-12.8344224764,KMBA_04A31607C091,53.6,52.59,4.69,493,false
node33,43.598763,93.016624,2025-02-21 03:02:18,1041,-11.4318982722,KMBA_04A31607C091,50.25,56.87,4.05,727,true
node33,35.407281,101.965795,2025-02-18 04:05:31,963,-13.0931789933,KMBA_04A31607C091,50.56,58.81,1.57,723,true
node36,8.27533,-73.868176,2025-02-27 14:07:44,551,-11.7102982627,KMBA_04A31607C091,51.24,55.87,3.68,503,false
node27,23.0981075,113.2537007,2025-02-20 10:47:38,962,-13.7552691026,KMBA_04A31607C091,52.77,50.37,4.2,136,false
node21,-7.3210819,112.718192,2025-02-01 01:16:07,1167,-12.9152243147,KMBA_04A31607C091,59.76,53.55,4.09,907,false
node18,42.891255,129.508945,2025-02-20 14:59:03,338,-11.3709981183,KMBA_04A31607C091,53.28,55.61,4.55,967,true
node15,40.3698651,48.1644626,2025-02-27 00:34:06,1310,-24.9676334932,KMBA_04A31607C091,57.6,54.09,4.15,72,true
node35,62.0299471,129.7171247,2025-02-13 20:44:12,497,-22.81983399,KMBA_04A31607C091,58.95,56.64,1.89,265,true
node15,41.4023768,-8.3684974,2025-02-19 13:12:55,327,-15.5773313947,KMBA_04A31607C091,52.52,59.74,2.17,954,false
node33,16.7643488,121.1000798,2025-02-07 03:59:57,1481,-19.7458704312,KMBA_04A31607C091,53.27,58.26,1.1,493,false
node02,51.9500617,6.3130893,2025-02-10 12:32:08,643,-16.6360401574,KMBA_04A31607C091,51.22,58.06,4.75,623,true
node33,13.4712468,101.0978724,2025-02-25 19:43:42,514,-10.4102512369,KMBA_04A31607C091,58.22,51.83,4.58,419,false
node02,41.0032627,-8.1697329,2025-02-05 04:08:56,714,-36.5560859795,KMBA_04A31607C091,55.46,50.51,3.51,246,true
node15,40.7513017,48.4033184,2025-02-10 06:52:52,1331,-14.9154157617,KMBA_04A31607C091,53.53,50.84,3.76,611,true
node27,-12.7822122,45.2582086,2025-02-11 14:52:11,379,-15.9012109882,KMBA_04A31607C091,53.32,52.3,3.75,406,true
node35,52.7634482,26.4275001,2025-02-18 04:35:03,685,-14.6982692185,KMBA_04A31607C091,51.98,59.47,3.92,996,true
node36,15.399652,120.5982723,2025-02-13 06:18:56,579,-10.0512819115,KMBA_04A31607C091,51.99,57.45,3.81,899,true
node27,-3.233333,114.533333,2025-02-05 17:34:46,1591,-12.0682599078,KMBA_04A31607C091,55.44,55.52,1.87,669,true
node27,-8.403309,112.673499,2025-02-14 22:28:31,985,-10.2693865456,KMBA_04A31607C091,51.81,52.99,1.05,547,false
node04,7.02389,124.10028,2025-02-21 23:08:21,735,-16.4648372447,KMBA_04A31607C091,52.43,51.33,4.21,360,false
node33,42.5572675,20.3027502,2025-02-06 16:48:48,1128,-13.5805804083,KMBA_04A31607C091,57.78,58.53,3.7,134,false
node27,-22.472994,-48.5637543,2025-02-19 20:09:17,399,-11.5957585769,KMBA_04A31607C091,52.72,50.77,3.96,424,false
node36,-18.8200534,49.0652963,2025-02-13 13:01:47,1204,-15.1999295064,KMBA_04A31607C091,59.79,58.18,1.05,158,true
node02,45.1611659,20.7866062,2025-02-02 10:08:14,597,-10.8630603509,KMBA_04A31607C091,52.3,56.07,3.81,84,true
node36,-8.0936589,112.1107297,2025-02-05 10:15:21,414,-13.6334752746,KMBA_04A31607C091,56.93,55.35,2.98,641,true
node27,49.78998,129.40992,2025-02-19 18:37:11,955,-10.1065713439,KMBA_04A31607C091,53.52,56.93,4.39,591,false
node18,9.5109216,123.1331939,2025-02-21 07:25:43,1136,-10.2083505192,KMBA_04A31607C091,58.1,58.5,4.56,990,false
node02,52.406614,22.2424971,2025-02-07 19:03:34,566,-30.3005646932,KMBA_04A31607C091,55.73,56.3,4.37,432,false
node27,7.5353338,125.75324,2025-02-02 08:41:22,698,-18.3233070623,KMBA_04A31607C091,56.85,56.73,3.76,222,false
node18,-20.454542,16.6645007,2025-02-16 14:53:56,1055,-14.0170612928,KMBA_04A31607C091,54.31,51.3,3.55,237,true
node04,-9.32897,-78.051987,2025-02-17 15:10:44,1274,-11.2261855611,KMBA_04A31607C091,52.51,58.7,1.18,962,false
node35,15.4728312,104.071515,2025-02-04 21:21:02,1458,-11.5003468468,KMBA_04A31607C091,54.98,53.73,4.75,69,true
node27,59.2784304,11.0933783,2025-02-16 09:34:32,1325,-13.1431134797,KMBA_04A31607C091,55.69,52.93,2.76,36,false
node21,-7.158502,109.263397,2025-02-17 01:57:03,1528,-11.0326982195,KMBA_04A31607C091,57.09,55.63,3.06,867,false
node18,-15.12142,-70.929367,2025-02-01 16:49:29,1542,-10.5554805076,KMBA_04A31607C091,56.68,55.61,2.67,613,false
node18,33.8088596,35.6599267,2025-02-14 09:11:16,1437,-10.0145773454,KMBA_04A31607C091,58.31,56.62,3.47,839,true
node15,40.561598,22.1857013,2025-02-12 09:00:33,363,-24.2803390702,KMBA_04A31607C091,58.5,59.08,4.56,255,false
node36,59.4527156,18.091186,2025-02-26 05:33:09,681,-11.5134300883,KMBA_04A31607C091,58.17,52.39,3.65,958,true
node33,58.7786849,24.8170215,2025-02-19 10:24:21,879,-10.0411854892,KMBA_04A31607C091,56.17,55.19,1.3,619,false
node33,37.99,-84.52,2025-02-23 06:57:03,661,-10.720660587,KMBA_04A31607C091,57.17,57.07,4.97,755,false
node02,17.0516148,-13.9114989,2025-02-21 21:07:39,1487,-14.6760678791,KMBA_04A31607C091,57.8,57.24,2.2,450,true
node33,9.0144214,-79.5125662,2025-02-19 02:12:09,606,-20.556612548,KMBA_04A31607C091,52.12,53.3,4.49,541,false
node04,22.843818,114.164223,2025-02-11 20:24:33,318,-10.1411028539,KMBA_04A31607C091,52.15,54.76,3.18,826,true
node04,-7.5613556,-40.1862129,2025-02-20 17:25:06,1376,-10.1299051461,KMBA_04A31607C091,55.74,53.13,2.45,812,false
node33,22.54484,113.387254,2025-02-14 10:27:35,884,-15.8717002277,KMBA_04A31607C091,56.97,58.39,2.33,668,true
node02,14.7324844,100.2824483,2025-02-26 05:57:53,723,-10.6891139292,KMBA_04A31607C091,59.34,53.68,2.2,229,false
node33,33.437877,113.609286,2025-02-16 11:20:45,1103,-11.8752942949,KMBA_04A31607C091,53.45,56.44,1.06,105,false
node15,36.6950261,45.1445695,2025-02-13 14:50:28,686,-13.5510566201,KMBA_04A31607C091,55.82,51.11,4.82,966,false
node15,41.46278,21.49111,2025-02-07 02:01:49,745,-11.4678071186,KMBA_04A31607C091,52.77,55.75,4.76,5,false
node04,49.6633939,6.1317337,2025-02-04 00:20:47,734,-13.2353244562,KMBA_04A31607C091,57.65,59.31,3.24,33,true
node35,52.138523,16.8924785,2025-02-25 16:34:18,317,-11.5217111278,KMBA_04A31607C091,56.88,51.14,1.26,280,false
node35,43.8324929,4.3662321,2025-02-03 01:40:44,729,-18.9898081892,KMBA_04A31607C091,50.31,52.58,1.3,393,false
node15,23.913205,116.464983,2025-02-09 19:22:19,602,-11.3516328241,KMBA_04A31607C091,53.22,57.81,1.44,954,true
node15,39.944315,116.809657,2025-02-20 00:37:39,1543,-12.7237491304,KMBA_04A31607C091,54.33,58.78,3.57,187,true
node36,-7.7830972,112.3188749,2025-02-04 20:10:03,774,-10.4988940149,KMBA_04A31607C091,50.66,55.42,1.01,677,true
node27,53.8533151,-8.9949917,2025-02-26 05:30:10,829,-11.6950162966,KMBA_04A31607C091,58.21,52.25,4.78,8,true
node18,14.6333602,104.373372,2025-02-16 14:57:58,1290,-10.5577086876,KMBA_04A31607C091,53.57,58.74,2.97,70,false
node15,59.9251831,10.8203114,2025-02-11 16:54:58,1144,-17.4593320937,KMBA_04A31607C091,53.89,53.52,2.68,121,false
node35,47.8569408,39.9593673,2025-02-14 13:06:58,713,-16.7019618327,KMBA_04A31607C091,53.56,54.59,1.6,134,true
node36,48.9339587,23.1684533,2025-02-03 07:16:34,569,-12.4132790441,KMBA_04A31607C091,59.18,58.23,3.9,664,true
node18,14.592558,121.0227579,2025-02-10 17:32:13,388,-13.6548209838,KMBA_04A31607C091,54.72,55.89,2.53,882,false
node18,22.517585,113.39277,2025-02-11 08:21:43,405,-12.6500921639,KMBA_04A31607C091,59.37,53.01,2.52,881,true
node35,30.203152,115.429626,2025-02-22 11:54:57,391,-11.6827474013,KMBA_04A31607C091,56.68,58.15,2.72,498,true
node27,-7.7607338,112.1698476,2025-02-13 04:31:54,528,-10.6252528113,KMBA_04A31607C091,56.26,51.95,3.18,168,true
node33,29.222417,89.982425,2025-02-27 23:55:30,566,-11.5674425352,KMBA_04A31607C091,57.27,55.15,1.28,753,false
node35,40.215006,70.5696268,2025-02-03 13:53:26,809,-11.008375258,KMBA_04A31607C091,52.37,54.08,3.09,461,true
node21,44.8547059,15.6521179,2025-02-02 23:00:54,1595,-15.2736387535,KMBA_04A31607C091,59.6,55.81,3.69,271,true
node27,7.5286908,1.1305049,2025-02-25 10:07:44,1509,-13.8699286998,KMBA_04A31607C091,58.88,57.16,2.25,724,true
node04,1.5484759,103.7983752,2025-02-22 02:25:13,1562,-15.4888046229,KMBA_04A31607C091,53.91,52.88,3.98,789,true
node18,40.052684,20.1581282,2025-02-24 18:56:20,1389,-10.4728169853,KMBA_04A31607C091,52.44,57.51,4.5,419,false
node35,29.603915,118.322663,2025-02-06 03:57:59,1360,-10.7305859575,KMBA_04A31607C091,51.22,53.04,3.35,601,true
node21,43.56667,69.75,2025-02-15 17:14:08,952,-11.41124322,KMBA_04A31607C091,54.08,58.98,2.81,225,true
node04,48.1997412,16.983641,2025-02-06 13:19:52,871,-11.6752706204,KMBA_04A31607C091,53.11,55.99,2.55,336,true
node36,40.73192,72.76177,2025-02-04 23:22:35,321,-23.4736460916,KMBA_04A31607C091,57.8,52.28,3.97,806,true
node15,48.1973404,16.3587247,2025-02-08 11:37:05,631,-10.9869705728,KMBA_04A31607C091,59.89,55.16,4.93,634,false
node21,40.3972809,-8.2549322,2025-02-01 14:41:10,639,-11.7784787151,KMBA_04A31607C091,58.78,58.11,1.4,236,false
node04,36.038046,14.219377,2025-02-06 11:45:10,773,-20.9786075368,KMBA_04A31607C091,53.32,53.73,4.5,186,false
node04,41.728401,125.939697,2025-02-24 22:10:14,760,-10.6797840681,KMBA_04A31607C091,56.04,52.65,3.93,938,true
node02,18.6389698,-74.1181234,2025-02-04 23:29:16,990,-14.089157081,KMBA_04A31607C091,57.8,57.17,3.71,682,true
node18,6.9421349,1.6736397,2025-02-11 01:05:33,353,-16.5648790694,KMBA_04A31607C091,55.95,54.49,4.84,484,true
node36,49.5706463,3.6245097,2025-02-07 12:24:25,733,-10.1484489378,KMBA_04A31607C091,54.93,51.53,1.61,313,false
node04,53.2059294,66.8098235,2025-02-07 16:54:18,1378,-14.3956296399,KMBA_04A31607C091,54.44,55.96,1.93,413,false
node36,-32.4871605,-58.2510984,2025-02-04 10:06:08,927,-13.543455101,KMBA_04A31607C091,54.39,52.25,2.14,531,true
node27,53.8917777,15.7118669,2025-02-27 00:49:09,726,-11.6653258242,KMBA_04A31607C091,54.47,51.59,4.09,582,false
node36,52.6924095,14.6086793,2025-02-19 16:42:22,1393,-10.3155719069,KMBA_04A31607C091,53.24,50.33,1.11,770,true
node04,49.1141224,16.1902227,2025-02-02 23:25:34,386,-19.3172074703,KMBA_04A31607C091,56.52,52.59,2.23,813,false
