node,node_lat,node_lon,ts,num,rssi,tag,tag_lat,tag_lon,tag_speed,dist_m,received
node21,14.3348056,108.4750846,2025-01-05 11:07:11,356,-23.2784183728,KMBA_04A31607C091,50.05,50.92,2.42,405,true
node18,31.9649107,-6.5730004,2025-01-29 01:19:36,547,-18.4086125433,KMBA_04A31607C091,51.31,59.66,1.58,133,true
node27,-0.572629,30.41563,2025-01-17 13:00:49,581,-11.1601635175,KMBA_04A31607C091,52.09,58.65,1.07,781,false
node33,40.3459138,23.3097061,2025-01-29 00:46:50,593,-13.9249478699,KMBA_04A31607C091,58.23,53.74,4.94,561,false
node02,38.6002411,141.2405508,2025-01-29 13:46:03,464,-18.7399396105,KMBA_04A31607C091,57.46,55.38,2.89,461,false
node04,38.8,-77.05,2025-01-10 11:12:21,1208,-12.6461583918,KMBA_04A31607C091,50.32,58.76,1.42,310,false
node35,40.7886028,-81.4251512,2025-01-10 00:57:34,1586,-10.3838144766,KMBA_04A31607C091,56.04,55.38,3.43,994,false
node36,-6.8897071,-38.5612185,2025-01-14 05:18:51,600,-10.1553721329,KMBA_04A31607C091,50.52,53.03,4.61,194,true
node02,13.4734999,122.6157793,2025-01-17 10:06:04,1308,-18.0556905886,KMBA_04A31607C091,52.04,55.0,4.35,738,true
node36,38.5904096,-8.9994843,2025-01-10 22:02:20,864,-17.2006413701,KMBA_04A31607C091,52.76,52.7,2.67,259,true
node27,32.777591,35.305683,2025-01-21 04:09:11,1273,-14.2406130363,KMBA_04A31607C091,52.2,58.46,3.83,153,false
node04,32.7324624,36.0621579,2025-01-12 16:04:38,459,-17.6624698421,KMBA_04A31607C091,50.58,57.21,3.34,754,true
node36,55.6411722,37.8060214,2025-01-14 18:04:05,1276,-15.2745068506,KMBA_04A31607C091,56.47,56.79,2.17,174,false
node02,49.3157944,0.5399323,2025-01-09 23:02:38,950,-10.6616944813,KMBA_04A31607C091,58.41,55.25,3.26,500,true
node02,45.3250638,15.6962323,2025-01-13 19:21:37,767,-13.5473975867,KMBA_04A31607C091,54.17,56.53,3.22,843,false
node18,30.830775,112.98787,2025-01-30 04:22:31,1574,-10.4017636081,KMBA_04A31607C091,59.78,55.57,1.08,33,true
node21,14.2038203,121.1457666,2025-01-28 06:45:32,1275,-11.9322282231,KMBA_04A31607C091,50.76,53.19,4.22,334,false
node21,34.64921,70.5914,2025-01-02 13:17:44,1235,-25.3176775921,KMBA_04A31607C091,59.81,54.86,3.0,313,true
node15,26.571674,117.669428,2025-01-16 23:34:09,1004,-12.4497299179,KMBA_04A31607C091,50.69,58.55,3.25,626,false
node27,9.9126704,-67.3614586,2025-01-29 19:23:52,890,-12.4844505235,KMBA_04A31607C091,59.76,58.89,2.62,159,false
node18,40.7049862,19.6490516,2025-01-22 12:10:14,1125,-16.1549140401,KMBA_04A31607C091,57.36,52.48,3.84,348,true
node33,-7.347756,108.8818859,2025-01-12 02:50:18,582,-22.1871816123,KMBA_04A31607C091,58.36,56.29,1.54,873,false
node35,57.5002589,12.7091837,2025-01-03 04:35:09,814,-19.3543877368,KMBA_04A31607C091,53.35,57.49,2.97,807,false
node33,3.7796742,9.9772486,2025-01-04 15:04:57,840,-11.6441856711,KMBA_04A31607C091,51.07,54.89,2.48,652,false
node04,41.7130775,-8.687644,2025-01-16 22:12:44,649,-10.349223204,KMBA_04A31607C091,58.47,51.79,2.4,848,false
node36,64.5180595,-21.8898511,2025-01-09 07:43:54,692,-12.8684171266,KMBA_04A31607C091,56.06,55.03,1.8,270,true
node27,7.639571,-73.327532,2025-01-27 07:26:15,711,-15.4748860197,KMBA_04A31607C091,56.13,56.34,2.21,293,false
node15,7.75,-61,2025-01-10 08:41:18,1381,-14.8539551549,KMBA_04A31607C091,54.15,59.47,4.37,271,true
node27,-23.4500163,-51.70451,2025-01-25 21:25:20,1095,-13.2160719371,KMBA_04A31607C091,59.01,55.19,4.79,609,false
node33,25.5784559,51.4821387,2025-01-23 21:30:00,463,-14.7740295603,KMBA_04A31607C091,50.47,59.69,3.31,968,true
node15,-19.9930478,-43.8485566,2025-01-04 03:28:58,956,-11.1270125544,KMBA_04A31607C091,57.29,54.86,2.58,594,true
node02,-6.9524,113.6487,2025-01-23 15:45:24,610,-10.2336961833,KMBA_04A31607C091,55.75,54.99,4.72,768,false
node18,4.9946855,19.982437,2025-01-21 16:20:33,340,-10.0539220198,KMBA_04A31607C091,59.07,59.37,2.22,750,true
node27,26.2285161,50.5860497,2025-01-15 02:11:27,494,-17.5333434737,KMBA_04A31607C091,56.53,59.63,3.31,108,true
node04,24.9372186,118.6422409,2025-01-28 13:39:03,1156,-16.1449129367,KMBA_04A31607C091,52.11,51.83,3.44,527,false
node35,41.6270289,-8.4553604,2025-01-21 13:28:22,1126,-11.2604745886,KMBA_04A31607C091,50.05,59.86,4.71,237,false
node27,10.3719544,123.9153917,2025-01-12 13:42:56,1517,-14.0463700555,KMBA_04A31607C091,50.71,57.83,3.16,433,true
node36,24.960385,118.386279,2025-01-11 19:22:14,494,-15.6462737464,KMBA_04A31607C091,50.92,57.97,3.93,268,false
node27,-30.5652911,17.9904127,2025-01-15 13:30:13,1570,-14.7149871283,KMBA_04A31607C091,50.58,55.39,3.87,594,true
node21,38.277028,109.720309,2025-01-18 08:55:33,1400,-10.2396355252,KMBA_04A31607C091,50.76,58.6,1.61,231,true
node27,30.128901,104.627636,2025-01-13 12:46:00,1017,-21.0128619462,KMBA_04A31607C091,50.99,58.76,3.63,225,true
node04,-4.203866,36.927071,2025-01-22 22:37:13,1123,-15.0048371764,KMBA_04A31607C091,57.74,55.44,4.69,730,true
node36,60.910493,-46.04349,2025-01-24 15:43:01,739,-10.3583669339,KMBA_04A31607C091,57.59,50.41,1.05,464,false
node27,49.8359632,16.795095,2025-01-05 14:59:38,1123,-12.0778693241,KMBA_04A31607C091,58.04,57.71,3.72,488,true
node04,11.646909,124.8692275,2025-01-30 20:29:48,407,-10.7405698731,KMBA_04A31607C091,56.8,55.68,1.29,319,true
node02,45.1,120.35,2025-01-30 10:31:55,879,-22.6521579632,KMBA_04A31607C091,56.91,53.11,3.8,687,false
node04,11.6818641,122.360249,2025-01-21 13:31:31,961,-10.6749492582,KMBA_04A31607C091,57.23,53.31,1.31,103,true
node27,14.6912206,121.109772,2025-01-19 14:41:26,1047,-11.7212932574,KMBA_04A31607C091,53.06,58.79,1.78,511,false
node27,49.980217,24.0778329,2025-01-06 11:27:16,1496,-18.5539345675,KMBA_04A31607C091,58.32,52.76,2.23,353,true
node35,27.661918,120.565793,2025-01-05 11:14:10,1032,-12.1444632174,KMBA_04A31607C091,57.8,51.52,4.91,851,false
node27,-9.7040122,124.1114621,2025-01-05 20:42:35,1518,-20.5511821635,KMBA_04A31607C091,50.18,59.68,3.85,978,false
node21,55.4872242,37.3046546,2025-01-25 13:19:52,1112,-12.1132817734,KMBA_04A31607C091,55.31,50.45,2.68,441,true
node35,50.4011293,22.904714,2025-01-16 15:18:59,517,-11.1522814479,KMBA_04A31607C091,54.7,50.16,2.09,794,false
node33,48.85917,27.7969,2025-01-08 14:01:50,874,-10.6024775253,KMBA_04A31607C091,50.16,59.44,3.96,729,false
node15,32.1942601,35.3736237,2025-01-20 09:02:49,1415,-11.8887164321,KMBA_04A31607C091,50.37,59.59,2.09,142,false
node02,49.9581804,22.281877,2025-01-18 04:25:43,1222,-13.8444231854,KMBA_04A31607C091,59.83,59.11,4.56,646,false
node36,-0.5350427,34.4530968,2025-01-20 18:53:35,533,-10.2649386157,KMBA_04A31607C091,58.04,50.2,3.59,911,false
node33,36.7333193,9.1843676,2025-01-04 15:15:41,785,-29.8402112477,KMBA_04A31607C091,58.13,51.34,2.87,921,false
node02,41.217649,123.1966721,2025-01-26 09:42:47,838,-12.9213441583,KMBA_04A31607C091,55.67,52.74,4.74,565,false
node18,59.3043475,18.0873579,2025-01-21 05:31:19,1594,-14.5834432929,KMBA_04A31607C091,51.5,53.92,3.23,383,false
node18,-34.2965929,-55.9525652,2025-01-29 01:31:43,900,-10.6992270757,KMBA_04A31607C091,50.03,59.15,3.09,143,false
node27,-6.7796462,107.9276672,2025-01-07 05:44:08,1183,-11.2298897208,KMBA_04A31607C091,53.09,57.47,4.43,112,false
node18,38.9587954,-8.755077,2025-01-08 09:39:49,1207,-14.2318678119,KMBA_04A31607C091,57.67,59.96,3.93,944,true
node21,26.6679155,105.7676313,2025-01-17 10:34:07,454,-10.8642678959,KMBA_04A31607C091,56.48,57.27,3.71,370,true
node33,43.1095503,-88.0411993,2025-01-17 18:36:12,481,-13.7266499266,KMBA_04A31607C091,58.33,52.19,2.65,340,false
node36,36.776378,121.158434,2025-01-30 04:05:49,1505,-10.37596673,KMBA_04A31607C091,56.62,53.61,3.97,310,true
node21,41.6338439,25.3777119,2025-01-13 15:38:13,334,-13.9435052861,KMBA_04A31607C091,59.76,56.52,2.46,933,true
node36,59.0842105,159.9541642,2025-01-18 20:11:02,539,-11.2849606929,KMBA_04A31607C091,53.81,58.37,3.82,60,true
node35,56.2462038,14.6265298,2025-01-07 02:36:58,470,-16.6771793144,KMBA_04A31607C091,50.07,57.24,3.65,68,true
node35,-8.6354966,115.1573613,2025-01-27 15:14:15,312,-20.4105724142,KMBA_04A31607C091,58.95,55.51,4.79,24,true
node33,-6.6655005,107.627451,2025-01-11 13:01:03,481,-12.5154706897,KMBA_04A31607C091,54.56,55.33,3.26,642,false
node02,34.95578,62.233212,2025-01-27 00:17:35,1289,-17.4471179234,KMBA_04A31607C091,52.75,57.96,4.48,872,false
node18,39.7164885,-77.7312977,2025-01-26 11:35:39,564,-10.0162079054,KMBA_04A31607C091,55.11,57.2,1.02,487,false
node02,54.9266524,60.7611242,2025-01-03 21:10:17,615,-10.0560621238,KMBA_04A31607C091,58.56,57.2,1.88,521,false
node35,40.72135,-75.393181,2025-01-28 11:48:27,1371,-14.1195009348,KMBA_04A31607C091,54.64,50.04,3.46,256,true
node35,14.4249369,121.4488182,2025-01-01 05:47:08,511,-10.0779992335,KMBA_04A31607C091,55.44,55.77,2.68,200,true
node18,41.3469244,-8.1451415,2025-01-04 20:40:19,341,-19.7102981091,KMBA_04A31607C091,56.16,53.96,3.47,998,false
node36,41.0672146,-7.2170293,2025-01-14 23:58:33,458,-11.3008039739,KMBA_04A31607C091,53.7,56.46,4.31,946,true
node21,31.34778,121.536152,2025-01-21 01:40:44,1502,-11.5609363977,KMBA_04A31607C091,55.56,53.19,1.4,838,false
node36,41.0955895,19.6133429,2025-01-16 08:42:54,449,-21.7616469768,KMBA_04A31607C091,50.15,51.35,4.39,974,true
node02,39.928353,116.416357,2025-01-02 03:01:16,1488,-14.8727177736,KMBA_04A31607C091,50.21,59.6,4.39,164,true
node33,14.6103278,121.0080574,2025-01-09 17:01:00,541,-13.1182489318,KMBA_04A31607C091,54.27,59.2,3.21,442,false
node21,-13.8223647,-171.9596279,2025-01-18 19:53:09,540,-14.6081784661,KMBA_04A31607C091,52.43,52.88,3.0,415,true
node18,-8.0030419,114.3103718,2025-01-27 00:44:13,700,-15.2120269135,KMBA_04A31607C091,59.67,53.82,1.02,977,true
node36,-5.14445,119.438834,2025-01-05 20:32:20,1232,-11.7607610188,KMBA_04A31607C091,55.21,54.58,3.6,329,true
node15,29.584292,111.380014,2025-01-03 00:45:10,311,-10.7840827918,KMBA_04A31607C091,52.29,52.95,3.84,491,true
node27,41.1575986,21.3571429,2025-01-07 04:10:23,1288,-13.5028520565,KMBA_04A31607C091,56.26,54.97,1.16,16,false
node15,27.917263,118.541256,2025-01-02 10:37:20,361,-11.2557984683,KMBA_04A31607C091,55.37,59.66,2.07,559,false
node21,14.6014909,103.0933171,2025-01-10 12:00:13,1588,-10.8201005532,KMBA_04A31607C091,57.14,50.74,2.03,93,false
node15,7.3603376,2.6040436,2025-01-01 02:58:37,878,-23.4576093016,KMBA_04A31607C091,54.42,52.09,1.96,414,false
node02,-7.807286,110.5860937,2025-01-24 05:06:51,536,-17.2657941543,KMBA_04A31607C091,50.51,54.45,2.44,579,false
node35,8.6632814,38.2163717,2025-01-26 15:48:32,1486,-15.7774434124,KMBA_04A31607C091,55.74,53.45,4.63,234,true
node36,6.9787414,79.9310946,2025-01-22 15:29:31,945,-11.5561810281,KMBA_04A31607C091,58.37,50.03,4.93,346,true
node36,-6.788236,107.6392892,2025-01-01 08:31:45,924,-34.0480506638,KMBA_04A31607C091,50.61,51.69,2.17,145,true
node36,41.9575515,101.0602341,2025-01-25 16:55:58,1308,-17.1975148339,KMBA_04A31607C091,57.81,58.25,2.67,159,true
node04,0.4263679,33.1492106,2025-01-26 04:48:13,1220,-10.0966842974,KMBA_04A31607C091,52.59,57.68,2.74,892,true
node18,36.7683527,45.7337091,2025-01-14 20:31:07,1255,-11.2747890646,KMBA_04A31607C091,54.02,56.63,4.46,818,false
node04,14.3641338,120.9314495,2025-01-19 00:54:38,1172,-14.0271507039,KMBA_04A31607C091,53.45,55.3,3.54,307,false
node15,50.8677076,19.2061348,2025-01-10 13:29:11,975,-33.4615808788,KMBA_04A31607C091,59.4,56.9,3.88,634,true
node02,42.0948645,-80.1707662,2025-01-26 17:40:21,1195,-13.9078562738,KMBA_04A31607C091,52.99,52.01,1.27,940,false
node04,-13.5033753,-76.068199,2025-01-06 10:28:55,1524,-13.0085016844,KMBA_04A31607C091,58.93,57.23,1.61,32,true
node04,-10.01236,123.630501,2025-01-17 20:47:03,897,-11.6979429694,KMBA_04A31607C091,51.68,53.7,1.82,613,true
node27,16.7572126,121.7504855,2025-01-24 13:19:45,1425,-10.4766556422,KMBA_04A31607C091,58.66,52.14,4.78,644,true
node21,59.3536649,18.1354296,2025-01-12 10:28:42,1573,-12.3346450046,KMBA_04A31607C091,57.31,50.76,3.57,325,false
node18,-32.2331548,-53.0866941,2025-01-24 16:15:33,584,-12.3056166478,KMBA_04A31607C091,53.75,59.36,4.56,640,false
node36,24.633362,110.643305,2025-01-19 02:20:20,1514,-10.6528943654,KMBA_04A31607C091,55.68,52.25,1.32,27,false
node15,56.246131,12.8726986,2025-01-28 19:49:28,533,-13.8965623824,KMBA_04A31607C091,56.8,52.64,4.29,667,false
node36,18.8839458,100.3031364,2025-01-23 15:11:00,1596,-19.7815304678,KMBA_04A31607C091,59.45,54.95,1.03,751,true
node27,4.7874827,-76.1635313,2025-01-23 22:10:50,871,-11.5305664145,KMBA_04A31607C091,59.92,54.66,4.0,843,false
node15,-12.7902832,45.1050487,2025-01-25 10:21:22,1352,-10.4830958672,KMBA_04A31607C091,59.55,56.36,4.81,754,false
node36,34.645233,119.248149,2025-01-03 15:51:26,766,-12.1894640546,KMBA_04A31607C091,52.61,57.06,4.36,138,true
node27,31.7777597,35.2346035,2025-01-16 05:45:43,962,-19.7528112165,KMBA_04A31607C091,58.29,54.97,3.0,51,false
node21,20.023731,110.580002,2025-01-16 19:11:25,1292,-12.9088266124,KMBA_04A31607C091,50.89,51.0,1.07,542,false
node33,-6.695,111.464,2025-01-03 20:14:52,635,-16.3290016358,KMBA_04A31607C091,54.66,53.2,2.15,56,false
node27,15.9052069,120.8017163,2025-01-24 20:22:01,714,-11.7996049972,KMBA_04A31607C091,53.7,54.71,3.25,929,true
node33,-25.4021046,-49.1347813,2025-01-16 09:33:30,919,-18.351406393,KMBA_04A31607C091,59.09,59.63,1.13,447,false
node15,34.95563,36.1983,2025-01-14 23:04:28,1206,-10.2121506571,KMBA_04A31607C091,56.55,56.26,3.51,101,true
node02,-6.2632684,106.8635643,2025-01-07 19:39:52,644,-10.5495564936,KMBA_04A31607C091,53.9,58.16,4.07,57,true
node33,-9.9423239,124.3865392,2025-01-12 11:53:08,578,-13.3863584396,KMBA_04A31607C091,51.98,57.84,1.3,517,false
node33,14.3770919,-87.1242072,2025-01-23 22:05:59,606,-11.7042667703,KMBA_04A31607C091,54.35,52.64,1.76,355,true
node02,30.2427011,120.1502699,2025-01-24 03:38:52,1365,-10.5384038553,KMBA_04A31607C091,51.3,59.05,1.94,891,false
node33,37.520481,115.251124,2025-01-14 05:37:55,919,-15.6584608658,KMBA_04A31607C091,56.45,59.45,1.7,868,true
node35,43.0429124,1.9038837,2025-01-12 08:25:14,773,-18.6595035808,KMBA_04A31607C091,59.65,56.45,1.68,547,true
node02,49.5048872,5.6944757,2025-01-22 13:56:12,480,-10.2387611491,KMBA_04A31607C091,50.31,52.16,4.93,880,true
node18,37.105382,116.694361,2025-01-08 12:20:50,1245,-11.4969404758,KMBA_04A31607C091,53.9,58.58,4.33,538,true
node33,15.475069,-88.826313,2025-01-02 08:11:27,1316,-12.4311687962,KMBA_04A31607C091,57.27,53.23,3.15,517,false
node35,37.8744535,44.9801966,2025-01-08 03:02:07,592,-11.6862433068,KMBA_04A31607C091,57.96,57.69,1.84,872,true
node21,13.1870854,123.4572574,2025-01-20 16:36:12,1347,-12.1989416291,KMBA_04A31607C091,54.26,57.97,3.65,999,true
node21,22.239478,111.549105,2025-01-09 09:47:49,335,-16.1551592942,KMBA_04A31607C091,51.25,53.09,4.74,809,true
node02,14.565668,121.0317737,2025-01-12 21:23:02,569,-22.8114332204,KMBA_04A31607C091,58.9,50.33,4.33,947,false
node02,45.08338,-73.36585,2025-01-07 10:34:48,1529,-10.0375511563,KMBA_04A31607C091,58.38,51.07,3.26,421,true
node15,14.570844,121.0230236,2025-01-27 07:35:11,344,-19.6147187109,KMBA_04A31607C091,57.04,58.51,3.52,896,true
node36,49.0720139,142.049308,2025-01-12 21:49:43,968,-12.6130537558,KMBA_04A31607C091,59.13,51.21,1.71,428,false
node02,-6.5055,106.4959,2025-01-10 23:44:52,562,-11.0361440698,KMBA_04A31607C091,58.66,51.35,2.76,625,false
node21,29.686964,109.465494,2025-01-17 22:29:12,999,-10.6267623072,KMBA_04A31607C091,59.48,58.36,1.72,60,false
node18,45.2977605,2.5135985,2025-01-08 19:58:25,1157,-12.7166272837,KMBA_04A31607C091,50.06,50.88,4.06,430,false
node04,-8.6051214,115.1600621,2025-01-07 23:37:49,1030,-10.4822485561,KMBA_04A31607C091,51.19,58.32,3.09,557,true
node21,37.9885749,23.7965135,2025-01-13 01:31:55,425,-13.4145528524,KMBA_04A31607C091,56.12,58.17,2.94,479,true
node27,38.9951183,139.9228567,2025-01-05 09:22:41,1437,-11.8522407658,KMBA_04A31607C091,55.53,58.92,4.99,949,true
node15,26.497765,101.738528,2025-01-28 18:09:38,1342,-12.2938006714,KMBA_04A31607C091,59.88,55.5,4.71,141,true
node18,15.678696,104.1040204,2025-01-24 03:27:37,1578,-11.3116598774,KMBA_04A31607C091,57.85,55.91,2.98,389,true
node33,55.7,37.58333,2025-01-30 18:17:52,697,-15.3755637914,KMBA_04A31607C091,51.04,52.81,1.77,83,false
node27,51.7667457,20.2459993,2025-01-28 10:03:13,1489,-12.8066664545,KMBA_04A31607C091,57.34,54.69,2.06,780,true
node27,40.5761474,-8.5858661,2025-01-05 07:14:33,583,-14.0610306657,KMBA_04A31607C091,56.14,58.58,3.34,454,true
node15,40.347979,-7.0160004,2025-01-22 13:25:35,880,-29.6124595351,KMBA_04A31607C091,53.71,52.13,1.2,996,false
node02,38.5603056,-121.4970294,2025-01-18 13:57:09,472,-23.5843462629,KMBA_04A31607C091,59.74,58.17,4.83,547,true
node21,18.4691383,-77.5404459,2025-01-29 06:19:30,1354,-10.8671211102,KMBA_04A31607C091,57.84,52.99,4.16,724,false
node02,36.5003488,36.5999443,2025-01-29 06:48:44,1271,-10.2242395211,KMBA_04A31607C091,58.82,50.0,1.6,2,true
node04,57.0128795,35.9200308,2025-01-24 18:28:59,1592,-11.4467257166,KMBA_04A31607C091,55.08,53.8,2.54,1000,false
node21,31.3291027,31.7132981,2025-01-09 19:05:56,975,-13.9935861398,KMBA_04A31607C091,59.28,51.28,4.4,919,false
node21,32.519246,108.533377,2025-01-07 03:00:45,405,-18.9230553505,KMBA_04A31607C091,57.03,54.15,1.47,133,false
node27,58.4755075,13.8583744,2025-01-21 00:05:29,324,-12.2402826425,KMBA_04A31607C091,52.59,55.65,2.95,881,false
node21,38.32,-122.64,2025-01-20 11:58:04,1403,-10.6854568949,KMBA_04A31607C091,50.56,57.85,1.65,162,false
node35,39.1372748,111.6717568,2025-01-27 10:02:56,1410,-11.5532772462,KMBA_04A31607C091,55.36,52.47,1.31,754,false
node35,40.076762,113.300129,2025-01-06 07:12:49,1155,-17.7479591797,KMBA_04A31607C091,55.9,55.14,3.82,979,true
node04,30.920219,103.620536,2025-01-04 20:56:02,1386,-11.116511292,KMBA_04A31607C091,54.11,58.69,3.59,307,true
node02,49.854154,37.6740168,2025-01-13 07:56:07,1283,-10.4474806394,KMBA_04A31607C091,51.65,59.64,1.72,413,false
node33,53.66583,91.53639,2025-01-26 15:47:07,520,-24.9383596459,KMBA_04A31607C091,58.27,54.93,4.67,626,true
node27,45.3613644,18.5422141,2025-01-12 21:18:10,1552,-10.5784485768,KMBA_04A31607C091,53.64,54.59,3.92,43,true
node35,48.8295792,30.0368231,2025-01-01 06:20:36,655,-11.2747368772,KMBA_04A31607C091,59.65,55.0,2.31,939,true
node02,8.4866224,-82.6645469,2025-01-30 01:31:45,753,-10.233352667,KMBA_04A31607C091,55.49,51.21,4.15,422,false
node02,6.9956405,122.035862,2025-01-21 03:12:44,399,-16.3658237738,KMBA_04A31607C091,53.28,58.43,2.15,521,true
node15,-8.0685658,111.6809778,2025-01-23 15:01:33,1297,-10.7559403705,KMBA_04A31607C091,56.87,53.9,4.86,396,true
node36,31.221597,121.409352,2025-01-15 18:01:11,426,-11.6210018549,KMBA_04A31607C091,52.54,53.2,1.81,135,true
node35,15.823909,103.8911999,2025-01-03 10:32:26,1282,-13.0405927657,KMBA_04A31607C091,55.78,59.55,4.19,302,true
node36,39.8474574,-8.8886377,2025-01-28 00:12:16,988,-10.527216661,KMBA_04A31607C091,57.98,51.61,2.44,923,false
node36,40.03553,44.1783042,2025-01-12 13:18:34,494,-10.0898636233,KMBA_04A31607C091,53.6,57.91,1.68,33,false
node36,-34.6636109,-56.2230875,2025-01-19 00:46:24,945,-14.6531698724,KMBA_04A31607C091,54.43,59.58,2.36,917,false
node33,44.840524,82.353656,2025-01-05 02:26:52,1112,-19.1139050419,KMBA_04A31607C091,55.12,58.1,3.44,270,false
node27,-7.504714,112.358062,2025-01-10 10:19:00,1155,-12.2569851002,KMBA_04A31607C091,58.62,51.19,3.62,744,false
node35,14.576059,121.122805,2025-01-17 23:51:35,399,-23.1110678016,KMBA_04A31607C091,51.8,54.8,4.93,757,false
node27,34.035771,113.852454,2025-01-18 15:21:14,1258,-14.4404241274,KMBA_04A31607C091,59.67,54.07,3.93,536,true
node04,48.1973404,16.3587247,2025-01-04 21:17:33,912,-11.9633083316,KMBA_04A31607C091,56.43,57.78,2.47,80,false
node33,31.607383,35.03913,2025-01-26 02:56:32,1011,-11.3659844184,KMBA_04A31607C091,59.49,50.42,4.12,643,false
node21,35.0160783,40.44654,2025-01-20 12:01:02,595,-12.6442003246,KMBA_04A31607C091,50.55,59.42,2.16,322,false
node36,26.511966,-78.640226,2025-01-20 21:43:42,759,-14.4149705206,KMBA_04A31607C091,58.24,56.82,3.04,584,false
node27,39.6924206,-94.9143239,2025-01-09 16:20:26,1310,-16.6300770514,KMBA_04A31607C091,59.84,54.77,3.45,23,true
node18,51.5429846,21.0004876,2025-01-19 08:12:12,1106,-14.8942471964,KMBA_04A31607C091,53.5,56.09,4.06,116,false
node33,54.9255438,43.2293226,2025-01-03 09:50:32,692,-10.7589047019,KMBA_04A31607C091,51.11,57.22,3.16,670,true
node15,39.2122525,-8.2869478,2025-01-27 02:56:10,606,-11.6183041948,KMBA_04A31607C091,59.22,50.72,2.57,211,false
node21,29.470982,110.441976,2025-01-30 09:13:49,890,-10.0516097198,KMBA_04A31607C091,54.27,52.18,3.49,978,false
node36,-6.921773,107.61049,2025-01-15 09:18:43,1404,-21.7877933583,KMBA_04A31607C091,52.5,51.92,3.16,487,true
node15,35.15,-90.05,2025-01-11 22:06:37,903,-13.9432104698,KMBA_04A31607C091,50.21,53.66,1.85,272,false
node36,50.20009,18.31153,2025-01-06 21:58:50,896,-11.3257243758,KMBA_04A31607C091,59.62,51.45,2.1,471,true
node18,29.2083348,72.8578648,2025-01-09 18:12:00,365,-16.1499801319,KMBA_04A31607C091,60.0,54.92,2.95,707,false
node27,30.6474812,104.0662289,2025-01-17 04:16:20,314,-21.2047875757,KMBA_04A31607C091,55.54,55.97,4.13,250,false
node27,59.3595369,17.9873583,2025-01-02 18:24:03,1317,-17.4772344105,KMBA_04A31607C091,51.81,53.79,2.82,716,false
node35,48.0398428,30.9521026,2025-01-16 01:23:53,428,-12.0588094011,KMBA_04A31607C091,55.14,58.78,4.06,866,true
node04,-7.2114552,112.7450068,2025-01-18 06:50:03,644,-11.1717539451,KMBA_04A31607C091,57.09,57.12,3.92,248,true
node33,51.4617501,20.9131216,2025-01-15 10:50:26,1303,-12.1191848772,KMBA_04A31607C091,56.15,51.64,4.26,150,false
node36,43.2900441,45.3024464,2025-01-29 10:54:19,1025,-13.5003425976,KMBA_04A31607C091,58.94,53.27,2.4,756,true
node27,48.2824698,25.1584914,2025-01-17 23:36:46,599,-11.7964184579,KMBA_04A31607C091,56.39,54.0,1.35,830,false
node33,30.0435239,-94.2743628,2025-01-24 19:20:42,658,-10.2143613008,KMBA_04A31607C091,52.82,50.77,1.92,534,true
node02,46.987383,123.769368,2025-01-08 17:36:15,498,-14.3936920256,KMBA_04A31607C091,57.4,57.99,2.11,901,false
node36,38.30647,28.266799,2025-01-27 20:27:08,949,-18.2337596288,KMBA_04A31607C091,55.62,54.99,2.2,515,true
node33,45.06685,-64.16544,2025-01-11 00:56:22,813,-10.4234866507,KMBA_04A31607C091,52.0,52.01,3.94,205,false
node18,20.0045547,105.9714566,2025-01-21 04:26:38,1161,-28.0115296379,KMBA_04A31607C091,57.32,54.74,2.33,324,true
node02,23.131797,113.407143,2025-01-28 13:47:48,838,-11.1558545718,KMBA_04A31607C091,59.91,50.53,4.06,841,false
node36,3.1140502,43.651925,2025-01-06 15:17:29,1361,-11.23213187,KMBA_04A31607C091,51.59,54.72,4.31,57,false
node15,15.2256074,100.6599899,2025-01-10 23:44:05,808,-10.6230917408,KMBA_04A31607C091,50.49,59.88,2.0,740,false
node04,59.3119146,50.8076496,2025-01-29 20:45:54,541,-18.8059304419,KMBA_04A31607C091,52.38,52.98,2.56,504,false
node35,46.48684,32.97498,2025-01-03 16:04:09,494,-12.9006122822,KMBA_04A31607C091,55.89,50.89,2.9,693,true
node02,40.7316367,20.0427329,2025-01-29 03:55:26,631,-15.2834914263,KMBA_04A31607C091,51.12,52.0,1.56,502,false
node35,-8.0474747,111.9224398,2025-01-14 11:25:03,882,-27.4060392898,KMBA_04A31607C091,52.44,53.81,2.22,467,true
node27,45.7039688,5.9492762,2025-01-30 17:11:32,395,-24.0519158254,KMBA_04A31607C091,57.99,56.17,2.07,544,false
node02,-7.9431343,112.6183751,2025-01-29 05:27:38,559,-10.6128316715,KMBA_04A31607C091,59.61,51.84,4.97,996,true
node15,-15.8146532,-47.9029793,2025-01-20 06:34:27,1085,-21.5590570211,KMBA_04A31607C091,57.41,57.4,4.04,968,false
node21,48.6513092,-72.4519727,2025-01-05 04:36:51,524,-18.3380640785,KMBA_04A31607C091,57.02,54.52,1.56,581,false
node15,50.003461,19.612945,2025-01-16 22:06:15,919,-13.7182545888,KMBA_04A31607C091,53.3,53.08,3.23,590,false
node15,32.2951394,75.2071469,2025-01-01 14:24:28,1180,-10.3859800327,KMBA_04A31607C091,54.85,59.99,2.52,585,false
node36,50.7326515,41.9594576,2025-01-03 07:38:38,775,-12.2465632558,KMBA_04A31607C091,50.37,56.38,2.48,743,true
